,SRR_id,tissue_name,STAR_mapping_rate [%],SRR_filesize_bytes,fastq_filesize_bytes,bam_filesize_bytes,index_release,n_spots,nproc,instance_type,library_layout,instance_id,execution_mode,s3_path,prefetch_start_time,prefetch_end_time,fasterq_dump_start_time,fasterq_dump_end_time,star_start_time,star_end_time,deseq2_star_start_time,deseq2_star_end_time
0,SRR13870534,adipose_tissue,91.54,314758873,2045699632,515207666,111,3755101,8,r6a.2xlarge,paired,i-0301c7d25de205cad,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR13870534_STAR_normalized_counts.tsv,2024-03-02T21:40:41,2024-03-02T21:40:49,2024-03-02T21:40:49,2024-03-02T21:40:53,2024-03-02T21:40:53,2024-03-02T21:41:29,2024-03-02T21:41:29,2024-03-02T21:41:35
1,SRR6742594,adipose_tissue,87.35,3416278879,20709104648,5846980477,111,46310790,8,r6a.2xlarge,paired,i-0bd5f296979f3db56,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR6742594_STAR_normalized_counts.tsv,2024-03-02T21:13:53,2024-03-02T21:15:19,2024-03-02T21:15:19,2024-03-02T21:16:24,2024-03-02T21:16:24,2024-03-02T21:23:05,2024-03-02T21:23:05,2024-03-02T21:23:11
2,SRR16775393,breast_cells,92,2462241928,26699242512,3307951079,111,38322275,8,r6a.2xlarge,paired,i-03659fb6c65ec26fe,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR16775393_STAR_normalized_counts.tsv,2024-03-02T21:36:45,2024-03-02T21:37:55,2024-03-02T21:37:55,2024-03-02T21:39:24,2024-03-02T21:39:24,2024-03-02T21:47:18,2024-03-02T21:47:18,2024-03-02T21:47:24
3,SRR20740669,breast_cells,89.36,976305944,6605376766,1276779947,111,23251123,8,r6a.2xlarge,single,i-0f570643f91a2e007,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR20740669_STAR_normalized_counts.tsv,2024-03-02T20:45:00,2024-03-02T20:45:26,2024-03-02T20:45:26,2024-03-02T20:45:44,2024-03-02T20:45:44,2024-03-02T20:47:56,2024-03-02T20:47:56,2024-03-02T20:48:09
4,SRR2973332,breast_cells,85.46,528883438,2263926608,699612639,111,4058599,8,r6a.2xlarge,paired,i-0cab4e68ecc8bbdf5,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR2973332_STAR_normalized_counts.tsv,2024-03-02T23:24:26,2024-03-02T23:24:41,2024-03-02T23:24:41,2024-03-02T23:24:46,2024-03-02T23:24:46,2024-03-02T23:26:00,2024-03-02T23:26:00,2024-03-02T23:26:07
5,SRR3290912,breast_cells,85.31,1850689124,12395401176,3759949359,111,34297500,8,r6a.2xlarge,paired,i-00040e273cced9a4b,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR3290912_STAR_normalized_counts.tsv,2024-03-03T00:04:56,2024-03-03T00:05:51,2024-03-03T00:05:51,2024-03-03T00:06:28,2024-03-03T00:06:28,2024-03-03T00:09:50,2024-03-03T00:09:50,2024-03-03T00:09:57
6,SRR5735068,breast_cells,84.66,1586324337,16260955208,3875217502,111,44428924,8,r6a.2xlarge,paired,i-03659fb6c65ec26fe,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR5735068_STAR_normalized_counts.tsv,2024-03-02T21:15:47,2024-03-02T21:16:25,2024-03-02T21:16:25,2024-03-02T21:17:16,2024-03-02T21:17:16,2024-03-02T21:23:30,2024-03-02T21:23:30,2024-03-02T21:23:37
7,SRR12540641,breast_cells,75.94,3976002212,25726980588,6203800788,111,36713549,8,r6a.2xlarge,paired,i-09dce5cabfaa73dbc,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR12540641_STAR_normalized_counts.tsv,2024-03-02T20:44:59,2024-03-02T20:46:34,2024-03-02T20:46:34,2024-03-02T20:47:58,2024-03-02T20:47:58,2024-03-02T20:57:50,2024-03-02T20:57:50,2024-03-02T20:58:04
8,SRR17222363,endometrium,92.98,2250330025,18646719732,2490780047,111,24268923,8,r6a.2xlarge,paired,i-0e771c9bbe7edfe05,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endometrium/normalized_counts/SRR17222363_STAR_normalized_counts.tsv,2024-03-02T23:24:43,2024-03-02T23:25:45,2024-03-02T23:25:45,2024-03-02T23:26:43,2024-03-02T23:26:43,2024-03-02T23:36:01,2024-03-02T23:36:01,2024-03-02T23:36:07
9,SRR16212318,endometrium,90.55,4753222096,45656261284,5869736054,111,51127409,8,r6a.2xlarge,paired,i-024ec4e1f3c2a3f86,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endometrium/normalized_counts/SRR16212318_STAR_normalized_counts.tsv,2024-03-02T22:17:39,2024-03-02T22:19:39,2024-03-02T22:19:39,2024-03-02T22:23:29,2024-03-02T22:23:29,2024-03-02T22:38:32,2024-03-02T22:38:32,2024-03-02T22:38:38
10,SRR6286060,endometrium,88.95,12593097152,67094509420,11386883549,111,95101538,8,r6a.2xlarge,paired,i-0fec63868dee4f3fb,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endometrium/normalized_counts/SRR6286060_STAR_normalized_counts.tsv,2024-03-02T22:21:23,2024-03-02T22:27:00,2024-03-02T22:27:00,2024-03-02T22:33:01,2024-03-02T22:33:01,2024-03-02T22:54:12,2024-03-02T22:54:12,2024-03-02T22:54:18
11,SRR11653996,endometrium,7.41,3936225218,26867333576,5959699561,111,34737400,8,r6a.2xlarge,paired,i-0f78c19a132634e29,EC2,s3://neardata-star-on-demand-1k-results/STAR/low_mapping_rate/endometrium/normalized_counts/SRR11653996_STAR_normalized_counts.tsv,2024-03-02T21:00:20,2024-03-02T21:01:59,2024-03-02T21:01:59,2024-03-02T21:03:33,2024-03-02T21:03:33,2024-03-02T21:35:28,2024-03-02T21:35:28,2024-03-02T21:35:35
12,SRR12235078,endothelium,87.96,1315865469,6836599308,1651329866,111,19431176,8,r6a.2xlarge,single,i-02912a112eabeecef,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR12235078_STAR_normalized_counts.tsv,2024-03-02T21:02:40,2024-03-02T21:03:12,2024-03-02T21:03:12,2024-03-02T21:03:27,2024-03-02T21:03:27,2024-03-02T21:05:40,2024-03-02T21:05:40,2024-03-02T21:05:46
13,SRR21986285,endothelium,80.42,617689140,4449293694,1102623269,111,19204009,8,r6a.2xlarge,single,i-031f8393b535d2fc7,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR21986285_STAR_normalized_counts.tsv,2024-03-02T23:32:35,2024-03-02T23:32:52,2024-03-02T23:32:52,2024-03-02T23:33:05,2024-03-02T23:33:05,2024-03-02T23:34:56,2024-03-02T23:34:56,2024-03-02T23:35:02
14,SRR14233734,endothelium,79.38,404785467,2244972644,867133760,111,12442484,8,r6a.2xlarge,single,i-09d0454a71f0606c5,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR14233734_STAR_normalized_counts.tsv,2024-03-02T23:08:08,2024-03-02T23:08:20,2024-03-02T23:08:20,2024-03-02T23:08:27,2024-03-02T23:08:27,2024-03-02T23:09:32,2024-03-02T23:09:32,2024-03-02T23:09:38
15,SRR6879134,endothelium,78.4,8995876464,81048949452,16741897555,111,117391579,8,r6a.2xlarge,paired,i-024ec4e1f3c2a3f86,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/endothelium/normalized_counts/SRR6879134_STAR_normalized_counts.tsv,2024-03-02T23:03:19,2024-03-02T23:07:05,2024-03-02T23:07:05,2024-03-02T23:14:19,2024-03-02T23:14:19,2024-03-02T23:47:01,2024-03-02T23:47:01,2024-03-02T23:47:07
16,SRR16541622,endothelium,15.59,462164864,3083482152,712008985,111,4047606,8,r6a.2xlarge,paired,i-07e4dbcb346599c35,EC2,s3://neardata-star-on-demand-1k-results/STAR/low_mapping_rate/endothelium/normalized_counts/SRR16541622_STAR_normalized_counts.tsv,2024-03-02T23:35:42,2024-03-02T23:35:55,2024-03-02T23:35:55,2024-03-02T23:36:00,2024-03-02T23:36:00,2024-03-02T23:40:57,2024-03-02T23:40:57,2024-03-02T23:41:03
17,SRR1724263,epithelium,74.79,308957579,1596629830,404512028,111,7301402,8,r6a.2xlarge,single,i-08fa75505d293685e,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/epithelium/normalized_counts/SRR1724263_STAR_normalized_counts.tsv,2024-03-03T00:15:39,2024-03-03T00:15:49,2024-03-03T00:15:49,2024-03-03T00:15:55,2024-03-03T00:15:55,2024-03-03T00:16:30,2024-03-03T00:16:30,2024-03-03T00:16:36
18,SRR18253073,epithelium,69.16,341167589,1824622598,341296364,111,6894039,8,r6a.2xlarge,single,i-07e4dbcb346599c35,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/epithelium/normalized_counts/SRR18253073_STAR_normalized_counts.tsv,2024-03-02T21:26:05,2024-03-02T21:26:16,2024-03-02T21:26:16,2024-03-02T21:26:20,2024-03-02T21:26:20,2024-03-02T21:26:58,2024-03-02T21:26:58,2024-03-02T21:27:04
19,SRR7093856,fibroblasts,90.11,472412659,3960475540,697434313,111,17262586,8,r6a.2xlarge,single,i-0fabca7ba4c6392df,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/fibroblasts/normalized_counts/SRR7093856_STAR_normalized_counts.tsv,2024-03-02T21:04:17,2024-03-02T21:04:28,2024-03-02T21:04:28,2024-03-02T21:04:39,2024-03-02T21:04:39,2024-03-02T21:05:50,2024-03-02T21:05:50,2024-03-02T21:05:56
20,SRR8866763,fibroblasts,80.94,780890977,5293829668,1345728193,111,21878497,8,r6a.2xlarge,single,i-02b8c148750cd7421,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/fibroblasts/normalized_counts/SRR8866763_STAR_normalized_counts.tsv,2024-03-02T22:21:49,2024-03-02T22:22:08,2024-03-02T22:22:08,2024-03-02T22:22:19,2024-03-02T22:22:19,2024-03-02T22:23:59,2024-03-02T22:23:59,2024-03-02T22:24:05
21,SRR8981819,fibroblasts,78.69,6421228614,37875218184,8479503941,111,49432431,8,r6a.2xlarge,paired,i-07e4dbcb346599c35,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/fibroblasts/normalized_counts/SRR8981819_STAR_normalized_counts.tsv,2024-03-02T20:51:56,2024-03-02T20:54:32,2024-03-02T20:54:32,2024-03-02T20:57:42,2024-03-02T20:57:42,2024-03-02T21:23:24,2024-03-02T21:23:24,2024-03-02T21:23:30
22,ERR5769920,fibroblasts,75.6,1582690562,10595385740,3246839244,111,15994423,8,r6a.2xlarge,paired,i-00040e273cced9a4b,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/fibroblasts/normalized_counts/ERR5769920_STAR_normalized_counts.tsv,2024-03-02T22:52:41,2024-03-02T22:53:15,2024-03-02T22:53:15,2024-03-02T22:53:42,2024-03-02T22:53:42,2024-03-02T22:59:04,2024-03-02T22:59:04,2024-03-02T22:59:11
23,ERR3671311,heart_muscle,90.07,410926012,3436222438,532336547,111,14932640,8,r6a.2xlarge,single,i-0af386df3fac94ba2,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/heart_muscle/normalized_counts/ERR3671311_STAR_normalized_counts.tsv,2024-03-02T23:32:40,2024-03-02T23:32:52,2024-03-02T23:32:52,2024-03-02T23:33:02,2024-03-02T23:33:02,2024-03-02T23:34:00,2024-03-02T23:34:00,2024-03-02T23:34:06
24,SRR4240822,heart_muscle,90.05,2554703581,16369328280,3828050600,111,31800345,8,r6a.2xlarge,paired,i-0d28ccfc9db6b2d91,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/heart_muscle/normalized_counts/SRR4240822_STAR_normalized_counts.tsv,2024-03-02T22:18:32,2024-03-02T22:19:39,2024-03-02T22:19:39,2024-03-02T22:20:29,2024-03-02T22:20:29,2024-03-02T22:25:00,2024-03-02T22:25:00,2024-03-02T22:25:06
25,SRR12503616,heart_muscle,88.66,1720016748,13332049450,1980831215,111,41099010,8,r6a.2xlarge,single,i-080d6d7f658c42c36,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/heart_muscle/normalized_counts/SRR12503616_STAR_normalized_counts.tsv,2024-03-02T21:48:15,2024-03-02T21:48:56,2024-03-02T21:48:56,2024-03-02T21:49:34,2024-03-02T21:49:34,2024-03-02T21:53:16,2024-03-02T21:53:16,2024-03-02T21:53:22
26,SRR16145819,heart_muscle,88.55,2152535766,16629364226,2485144901,111,51246194,8,r6a.2xlarge,single,i-08fa75505d293685e,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/heart_muscle/normalized_counts/SRR16145819_STAR_normalized_counts.tsv,2024-03-03T00:08:45,2024-03-03T00:09:53,2024-03-03T00:09:53,2024-03-03T00:10:43,2024-03-03T00:10:43,2024-03-03T00:15:30,2024-03-03T00:15:30,2024-03-03T00:15:36
27,SRR12495892,intestine,82.46,1981200625,15452537308,2290079643,111,20131381,8,r6a.2xlarge,paired,i-0374dc26795fa792d,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/SRR12495892_STAR_normalized_counts.tsv,2024-03-02T20:55:56,2024-03-02T20:56:43,2024-03-02T20:56:43,2024-03-02T20:57:29,2024-03-02T20:57:29,2024-03-02T21:10:58,2024-03-02T21:10:58,2024-03-02T21:11:04
28,SRR1220504,intestine,74.91,1360639506,6494987908,3039211168,111,9586715,8,r6a.2xlarge,paired,i-09232593a7f068c5c,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/SRR1220504_STAR_normalized_counts.tsv,2024-03-02T23:17:43,2024-03-02T23:18:19,2024-03-02T23:18:19,2024-03-02T23:18:30,2024-03-02T23:18:30,2024-03-02T23:21:05,2024-03-02T23:21:05,2024-03-02T23:21:11
29,SRR11245149,intestine,62.05,3886013024,17940220944,12465950375,111,50603525,8,r6a.2xlarge,single,i-0bd5f296979f3db56,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/intestine/normalized_counts/SRR11245149_STAR_normalized_counts.tsv,2024-03-02T20:57:37,2024-03-02T20:58:58,2024-03-02T20:58:58,2024-03-02T20:59:54,2024-03-02T20:59:54,2024-03-02T21:07:53,2024-03-02T21:07:53,2024-03-02T21:08:01
30,SRR10600396,intestine,8.42,11808688005,77111111184,18144287739,111,100000000,8,r6a.2xlarge,paired,i-0a18862de61ef7b51,EC2,s3://neardata-star-on-demand-1k-results/STAR/low_mapping_rate/intestine/normalized_counts/SRR10600396_STAR_normalized_counts.tsv,2024-03-02T21:34:36,2024-03-02T21:39:08,2024-03-02T21:39:08,2024-03-02T21:46:06,2024-03-02T21:46:06,2024-03-02T23:29:12,2024-03-02T23:29:12,2024-03-02T23:29:19
31,SRR15269003,kidney_cells,89.69,742089882,5432454912,930248865,111,7085083,8,r6a.2xlarge,paired,i-064498f9cf55da740,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/kidney_cells/normalized_counts/SRR15269003_STAR_normalized_counts.tsv,2024-03-02T22:18:33,2024-03-02T22:18:53,2024-03-02T22:18:53,2024-03-02T22:19:02,2024-03-02T22:19:02,2024-03-02T22:22:49,2024-03-02T22:22:49,2024-03-02T22:22:55
32,SRR14132098,kidney_cells,89.12,2007386141,13675145186,2742024014,111,47970593,8,r6a.2xlarge,single,i-09dce5cabfaa73dbc,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/kidney_cells/normalized_counts/SRR14132098_STAR_normalized_counts.tsv,2024-03-02T22:11:05,2024-03-02T22:11:55,2024-03-02T22:11:55,2024-03-02T22:12:36,2024-03-02T22:12:36,2024-03-02T22:16:39,2024-03-02T22:16:39,2024-03-02T22:16:46
33,ERR6212760,kidney_cells,86.28,285614284,1979491578,347641766,111,2943007,8,r6a.2xlarge,paired,i-0fa087386515fd58e,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/kidney_cells/normalized_counts/ERR6212760_STAR_normalized_counts.tsv,2024-03-02T23:47:49,2024-03-02T23:47:56,2024-03-02T23:47:56,2024-03-02T23:48:01,2024-03-02T23:48:01,2024-03-02T23:48:38,2024-03-02T23:48:38,2024-03-02T23:48:44
34,SRR15269032,kidney_cells,84.84,641019564,4908559872,817031579,111,6402928,8,r6a.2xlarge,paired,i-0ef44a3e24caafaa9,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/kidney_cells/normalized_counts/SRR15269032_STAR_normalized_counts.tsv,2024-03-02T21:43:22,2024-03-02T21:43:38,2024-03-02T21:43:38,2024-03-02T21:43:46,2024-03-02T21:43:46,2024-03-02T21:47:16,2024-03-02T21:47:16,2024-03-02T21:47:22
35,SRR13444190,kidney_cells,66.64,5254599524,41666530506,9921990278,111,54210487,8,r6a.2xlarge,paired,i-09dce5cabfaa73dbc,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/kidney_cells/normalized_counts/SRR13444190_STAR_normalized_counts.tsv,2024-03-02T22:29:27,2024-03-02T22:31:34,2024-03-02T22:31:34,2024-03-02T22:35:03,2024-03-02T22:35:03,2024-03-02T23:01:23,2024-03-02T23:01:23,2024-03-02T23:01:30
36,SRR2895311,kidney_cells,66.58,5364156270,51498502728,17285909296,111,86956409,8,r6a.2xlarge,paired,i-0ef1b050eca7cea4e,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/kidney_cells/normalized_counts/SRR2895311_STAR_normalized_counts.tsv,2024-03-02T21:40:49,2024-03-02T21:43:00,2024-03-02T21:43:00,2024-03-02T21:47:22,2024-03-02T21:47:22,2024-03-02T22:07:25,2024-03-02T22:07:25,2024-03-02T22:07:31
37,SRR17010969,lymphoid_tissue,83.56,2747624855,17412527292,3628563335,111,23830171,8,r6a.2xlarge,paired,i-047cdba9c26afa8ee,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/lymphoid_tissue/normalized_counts/SRR17010969_STAR_normalized_counts.tsv,2024-03-03T00:08:58,2024-03-03T00:10:26,2024-03-03T00:10:26,2024-03-03T00:11:20,2024-03-03T00:11:20,2024-03-03T00:30:16,2024-03-03T00:30:16,2024-03-03T00:30:23
38,SRR11476811,lymphoid_tissue,76.64,2035144983,16879329712,2824886130,111,21866261,8,r6a.2xlarge,paired,i-091bdb48b2920c877,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/lymphoid_tissue/normalized_counts/SRR11476811_STAR_normalized_counts.tsv,2024-03-02T22:55:26,2024-03-02T22:56:13,2024-03-02T22:56:13,2024-03-02T22:57:05,2024-03-02T22:57:05,2024-03-02T23:07:20,2024-03-02T23:07:20,2024-03-02T23:07:26
39,SRR11476774,lymphoid_tissue,55.9,1845113197,15122198768,4044905709,111,19601917,8,r6a.2xlarge,paired,i-09232593a7f068c5c,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/lymphoid_tissue/normalized_counts/SRR11476774_STAR_normalized_counts.tsv,2024-03-03T00:02:03,2024-03-03T00:02:56,2024-03-03T00:02:56,2024-03-03T00:03:42,2024-03-03T00:03:42,2024-03-03T00:13:51,2024-03-03T00:13:51,2024-03-03T00:13:57
40,SRR9861664,nervous_cells,87.21,2670462437,19123935620,4418746973,111,41598083,8,r6a.2xlarge,paired,i-06d752ec47f36c021,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/nervous_cells/normalized_counts/SRR9861664_STAR_normalized_counts.tsv,2024-03-02T23:30:10,2024-03-02T23:31:22,2024-03-02T23:31:22,2024-03-02T23:32:22,2024-03-02T23:32:22,2024-03-02T23:39:14,2024-03-02T23:39:14,2024-03-02T23:39:20
41,SRR12520097,nervous_cells,86.91,2039467098,10980000668,2076774498,111,32264740,8,r6a.2xlarge,single,i-077cd1164c3ebd250,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/nervous_cells/normalized_counts/SRR12520097_STAR_normalized_counts.tsv,2024-03-02T20:45:01,2024-03-02T20:45:55,2024-03-02T20:45:55,2024-03-02T20:46:25,2024-03-02T20:46:25,2024-03-02T20:50:04,2024-03-02T20:50:04,2024-03-02T20:50:17
42,ERR2704987,nervous_cells,80,246837660,1762528280,552693000,111,7720292,8,r6a.2xlarge,single,i-0fabca7ba4c6392df,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/nervous_cells/normalized_counts/ERR2704987_STAR_normalized_counts.tsv,2024-03-02T23:55:19,2024-03-02T23:55:25,2024-03-02T23:55:25,2024-03-02T23:55:31,2024-03-02T23:55:31,2024-03-02T23:56:19,2024-03-02T23:56:19,2024-03-02T23:56:25
43,ERR4318992,nervous_cells,79.72,237357296,1651147620,525715757,111,7233452,8,r6a.2xlarge,single,i-07756c6eac2dbe0b4,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/nervous_cells/normalized_counts/ERR4318992_STAR_normalized_counts.tsv,2024-03-02T21:01:21,2024-03-02T21:01:27,2024-03-02T21:01:27,2024-03-02T21:01:32,2024-03-02T21:01:32,2024-03-02T21:02:20,2024-03-02T21:02:20,2024-03-02T21:02:26
44,SRR12564326,nervous_cells,74.89,3309775028,16469889392,3904899239,111,50423848,8,r6a.2xlarge,single,i-0301c7d25de205cad,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/nervous_cells/normalized_counts/SRR12564326_STAR_normalized_counts.tsv,2024-03-02T21:00:58,2024-03-02T21:02:15,2024-03-02T21:02:15,2024-03-02T21:03:06,2024-03-02T21:03:06,2024-03-02T21:08:47,2024-03-02T21:08:47,2024-03-02T21:08:53
45,SRR12564321,nervous_cells,74.22,3468073785,17452123142,4101079989,111,53426602,8,r6a.2xlarge,single,i-09d0454a71f0606c5,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/nervous_cells/normalized_counts/SRR12564321_STAR_normalized_counts.tsv,2024-03-03T00:03:48,2024-03-03T00:05:29,2024-03-03T00:05:29,2024-03-03T00:06:24,2024-03-03T00:06:24,2024-03-03T00:12:41,2024-03-03T00:12:41,2024-03-03T00:12:47
46,SRR9192586,ovarian_cells,79.63,4533144880,33673177884,7232229668,111,72586257,8,r6a.2xlarge,paired,i-031f8393b535d2fc7,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/ovarian_cells/normalized_counts/SRR9192586_STAR_normalized_counts.tsv,2024-03-02T23:08:40,2024-03-02T23:10:36,2024-03-02T23:10:36,2024-03-02T23:13:11,2024-03-02T23:13:11,2024-03-02T23:32:26,2024-03-02T23:32:26,2024-03-02T23:32:32
